7237.102588  	6757.603954  	6411.582742  	3828.427193  	6255.036874  
7230.501666  	6784.187928  	6420.968747  	3819.314947  	6237.831326  
7229.641733  	6753.158821  	6407.612067  	3826.801788  	6252.079575  
7240.432464  	6789.390894  	6407.786146  	3820.509183  	6254.683588  
7240.679596  	6860.666359  	6455.692662  	3821.621244  	6245.118402  
7243.207324  	6829.843446  	6430.904397  	3824.041687  	6255.169301  
7234.101668  	6767.866027  	6412.187341  	3834.192701  	6254.817015  
7233.537355  	6781.724928  	6419.469044  	3830.93292  	6231.98662  
7233.658764  	6781.782102  	6438.929547  	3806.578781  	6245.375332  
7231.061387  	6789.75297  	6421.668509  	3817.162833  	6248.766583  
7228.227726  	6757.309027  	6424.750673  	3822.456928  	6247.229619  
7228.24413  	6744.641128  	6414.834414  	3816.181851  	6250.700388  
7234.907281  	6710.955741  	6401.03005  	3821.664947  	6242.765996  
7220.814189  	6727.745715  	6406.434634  	3822.495568  	6249.802201  
7231.448104  	6817.078389  	6432.906949  	3827.592346  	6252.671019  
7243.071168  	6805.502237  	6418.386477  	3832.664299  	6241.003352  
7251.204581  	6810.567458  	6442.777861  	3843.034105  	6266.189613  
7241.184303  	6813.022292  	6418.76637  	3825.1467  	6251.357407  
7231.806986  	6806.269601  	6412.247009  	3829.453818  	6255.094157  
7232.049803  	6800.300403  	6407.627778  	3820.226498  	6232.491265  
7229.756504  	6775.082021  	6412.231462  	3799.148353  	6237.885396  
7226.919787  	6809.696184  	6409.767792  	3811.12633  	6229.382662  
7242.652538  	6836.672891  	6400.510145  	3830.423163  	6248.194713  
7249.722986  	6810.939971  	6423.867949  	3822.292184  	6256.137626  
7240.508877  	6811.964689  	6417.666109  	3823.548949  	6271.073661  
7230.234585  	6794.09932  	6428.769544  	3813.283729  	6243.588424  
7230.50384  	6775.69469  	6434.443046  	3820.59659  	6236.084388  
7229.663135  	6766.330307  	6430.364681  	3844.935927  	6240.059368  
7224.381217  	6742.874392  	6402.293971  	3826.087522  	6246.651958  
7234.986563  	6759.202662  	6397.59034  	3839.863797  	6246.678726  
7240.759794  	6795.049979  	6414.062206  	3835.109538  	6267.851086  
7237.035906  	6844.00998  	6441.579633  	3836.106457  	6264.37113  
7231.431804  	6789.167421  	6412.020048  	3819.002763  	6237.785063  
7225.279536  	6783.315689  	6414.731437  	3825.486167  	6253.694239  
7229.221098  	6796.31399  	6401.949345  	3807.597293  	6248.619126  
7251.288419  	6785.224475  	6431.0078  	3841.27167  	6269.939007  
7234.133561  	6857.718366  	6451.445252  	3844.261822  	6264.586326  
7241.747192  	6822.404113  	6403.96168  	3837.005591  	6248.890052  
7241.333307  	6874.643395  	6430.561073  	3832.128149  	6229.53326  
7255.402236  	6820.366814  	6424.442342  	3848.431836  	6264.735566  
7263.635659  	6843.983413  	6420.285841  	3832.674573  	6241.399372  
7251.366175  	6840.829136  	6437.477865  	3835.195737  	6264.035009  
7240.655396  	6862.614233  	6432.362124  	3851.817518  	6273.54094  
7252.252641  	6895.407042  	6447.504589  	3832.845402  	6255.343241  
7252.156595  	6900.645777  	6456.829199  	3845.878653  	6253.381384  
7253.321253  	6888.653784  	6452.287621  	3827.608524  	6253.80989  
7245.09531  	6822.872035  	6406.893885  	3826.199732  	6248.313763  
7234.846938  	6781.845504  	6414.266985  	3815.656689  	6235.601125  
7239.376239  	6796.980309  	6422.977284  	3836.324267  	6255.541043  
7237.451571  	6779.371971  	6397.625034  	3832.763471  	6252.321367  
7244.520964  	6787.062789  	6421.875297  	3834.768781  	6267.858275  
7234.079025  	6806.403639  	6407.057777  	3836.063614  	6257.001998  
7231.712102  	6782.949508  	6420.672011  	3826.810991  	6244.254985  
7236.320813  	6750.345559  	6401.022706  	3825.230417  	6258.595851  
7225.695014  	6793.393869  	6404.881364  	3821.792892  	6235.660738  
7243.528885  	6780.891826  	6421.398204  	3829.198482  	6250.123321  
7254.098558  	6809.042794  	6427.137198  	3837.834717  	6264.765824  
7250.896439  	6848.576426  	6442.859091  	3831.389661  	6235.90587  
7256.970553  	6800.257314  	6461.90115  	3825.841565  	6255.740274  
7248.472588  	6836.097312  	6439.30325  	3833.773279  	6259.279469  
7245.161373  	6835.25847  	6422.29658  	3836.406378  	6255.543029  
7249.564556  	6810.014534  	6433.921904  	3844.255583  	6249.259223  
7227.743592  	6798.760473  	6429.100559  	3823.151563  	6245.09186  
7237.192955  	6791.504723  	6434.443829  	3804.975828  	6247.129033  
7238.056012  	6799.780682  	6436.81058  	3823.842549  	6260.344344  
7235.777375  	6804.371886  	6418.289647  	3816.398253  	6248.483383  
7226.699393  	6800.08083  	6404.681174  	3822.648017  	6230.536995  
7226.750259  	6771.032964  	6419.793514  	3808.748247  	6245.72681  
7221.122158  	6847.649932  	6437.241297  	3812.78428  	6231.584973  
7226.838179  	6795.314563  	6383.03882  	3820.750518  	6247.95226  
7222.280756  	6807.989617  	6398.693929  	3801.414449  	6241.535868  
7224.087908  	6830.424999  	6410.546844  	3805.44129  	6229.875326  
7230.394873  	6806.688098  	6413.211696  	3814.546347  	6237.090404  
7224.278348  	6779.451516  	6395.377154  	3809.987467  	6239.497106  
7239.22157  	6841.048225  	6419.003799  	3829.799797  	6256.64272  
7228.127785  	6826.125144  	6407.858782  	3825.930378  	6239.069236  
7226.2567  	6742.688203  	6419.166945  	3836.226478  	6248.328499  
7223.483444  	6845.013527  	6405.936669  	3826.207873  	6256.00176  
7238.563508  	6839.255152  	6456.418937  	3822.944137  	6227.795275  
7235.311164  	6796.327776  	6428.297484  	3815.513216  	6231.835317  
7236.422898  	6750.81113  	6437.83039  	3829.218905  	6256.409761  
7231.756248  	6792.636156  	6436.78077  	3814.170572  	6235.129596  
7238.390379  	6767.731993  	6435.757312  	3804.506103  	6247.862241  
7244.753954  	6754.280328  	6395.33918  	3829.012583  	6261.381791  
7243.230968  	6782.041539  	6430.855262  	3814.504681  	6258.298759  
7224.395676  	6770.876201  	6435.786788  	3817.408665  	6239.685092  
7230.317549  	6785.54536  	6417.775621  	3818.401423  	6251.15364  
7211.543253  	6712.110989  	6403.682941  	3818.970317  	6229.710374  
7211.948241  	6708.627402  	6402.454213  	3812.123559  	6239.890649  
7221.146114  	6707.889833  	6401.962967  	3810.755388  	6253.011146  
7229.942289  	6736.996622  	6413.790755  	3818.721181  	6255.271768  
7220.043059  	6750.441571  	6398.041493  	3809.359279  	6241.130431  
7242.757439  	6720.816172  	6397.741598  	3830.961261  	6254.582942  
7232.948853  	6785.946204  	6423.152251  	3835.390038  	6259.474851  
7227.233428  	6762.620028  	6419.17012  	3825.654934  	6252.868848  
7231.245412  	6741.63342  	6415.21386  	3817.130204  	6231.960636  
7229.546548  	6773.648243  	6426.529535  	3818.555529  	6238.443998  
7240.29387  	6732.814229  	6407.54338  	3824.390261  	6247.669391  
7235.87262  	6803.552256  	6424.778409  	3821.92778  	6243.377381  
7221.423699  	6756.716458  	6413.588594  	3819.460834  	6246.454741  
7218.026576  	6746.688377  	6391.358144  	3828.624826  	6243.227473  
7234.893009  	6753.031654  	6441.133118  	3833.981916  	6274.251775  
7254.467255  	6784.092066  	6442.698005  	3838.937903  	6249.894953  
7247.248876  	6847.090207  	6418.791699  	3823.579431  	6235.131137  
7239.212264  	6802.666579  	6424.674235  	3828.041376  	6251.020285  
7236.456458  	6818.804683  	6406.140611  	3843.25116  	6264.569155  
7238.212342  	6812.975815  	6412.531359  	3851.271991  	6243.75856  
7242.736532  	6792.979333  	6427.233973  	3836.817348  	6253.181333  
7247.102491  	6811.354572  	6428.210154  	3840.228552  	6252.186572  
7237.454262  	6781.617576  	6430.406023  	3825.272652  	6254.581145  
7249.790164  	6869.353849  	6423.896407  	3827.219904  	6254.592442  
7245.116491  	6835.184296  	6454.123788  	3812.981587  	6234.859688  
7237.28629  	6795.786726  	6447.300087  	3836.108097  	6257.631191  
7235.57561  	6828.524872  	6428.361194  	3826.963304  	6263.104185  
7242.336457  	6750.055241  	6416.204589  	3813.118818  	6258.313097  
7233.958998  	6751.135653  	6424.624296  	3814.0796  	6239.49493  
7229.682978  	6780.251315  	6425.134252  	3833.951723  	6244.544171  
7228.476933  	6800.279337  	6425.799633  	3815.354117  	6251.387183  
7239.480503  	6787.445143  	6436.847399  	3827.349443  	6260.544551  
7240.333248  	6851.697266  	6424.894428  	3822.600832  	6231.94027  
7241.137646  	6821.0214  	6437.230934  	3829.77156  	6245.180824  
7224.255867  	6779.330711  	6416.956771  	3825.418324  	6232.087818  
7248.495866  	6747.42324  	6403.666921  	3830.546664  	6266.72464  
7250.308308  	6759.114597  	6442.014693  	3830.503021  	6253.314658  
7240.059812  	6768.029486  	6437.178013  	3824.844282  	6238.301417  
7240.796773  	6771.475172  	6421.133776  	3828.363512  	6251.644459  
7261.653061  	6824.178282  	6428.548108  	3830.237737  	6257.630745  
7216.891836  	6733.083486  	6430.287721  	3815.038073  	6236.264941  
7238.758797  	6767.00131  	6426.45781  	3826.046283  	6251.560119  
7245.983688  	6777.739323  	6423.386573  	3837.578966  	6256.400704  
7252.76636  	6875.315215  	6457.450577  	3828.454009  	6253.769504  
7247.41081  	6817.319022  	6446.746256  	3836.932353  	6252.83651  
7253.760575  	6909.957908  	6459.459188  	3842.918569  	6242.879187  
7249.484052  	6837.527324  	6445.016244  	3832.497644  	6256.032673  
7255.055965  	6849.618324  	6455.946454  	3842.390309  	6256.586269  
7245.290046  	6842.543831  	6444.948812  	3845.206389  	6248.936686  
7245.490707  	6787.359245  	6423.742711  	3843.365309  	6248.566653  
7245.666617  	6810.340257  	6426.621832  	3826.925601  	6255.043505  
7243.400373  	6834.035131  	6422.914168  	3833.097205  	6249.130522  
7232.600213  	6765.771111  	6400.631788  	3821.976751  	6238.678542  
7220.501353  	6776.512302  	6396.252801  	3805.014979  	6232.040865  
7208.405989  	6776.50149  	6389.430285  	3797.036136  	6212.848907  
7203.88749  	6783.82519  	6389.624612  	3809.452537  	6235.113905  
7216.258265  	6726.333949  	6385.208434  	3817.387602  	6246.764977  
7220.138763  	6768.395528  	6418.037606  	3824.256122  	6254.592137  
7240.832786  	6781.293293  	6416.965959  	3830.049809  	6258.577646  
7258.49175  	6798.21163  	6418.884259  	3843.669846  	6271.24179  
7240.448804  	6798.711207  	6431.935636  	3841.421487  	6259.108353  
7223.829617  	6801.582813  	6423.683272  	3833.489436  	6240.96828  
7242.512303  	6780.862051  	6416.214969  	3823.685869  	6250.522633  
7232.322975  	6838.146793  	6409.34513  	3816.975161  	6258.486542  
7239.453365  	6777.007215  	6423.656738  	3819.931664  	6245.974278  
7232.190272  	6800.364039  	6453.62837  	3811.887853  	6249.490705  
7223.282978  	6811.071568  	6422.16928  	3818.208239  	6233.778251  
7225.809974  	6761.066914  	6393.497143  	3811.636969  	6229.921338  
7234.125835  	6813.396738  	6410.6898  	3835.888855  	6239.251745  
7220.225125  	6820.435318  	6406.777997  	3826.550026  	6259.461576  
7220.843254  	6787.964639  	6419.407157  	3826.058101  	6241.663538  
7223.405446  	6784.063766  	6402.354825  	3819.383651  	6271.577878  
7224.232186  	6810.544967  	6403.905854  	3823.611227  	6249.935456  
7231.996062  	6803.160425  	6402.866834  	3819.893241  	6251.425091  
7240.131429  	6799.365339  	6383.575319  	3813.542789  	6246.890019  
7252.371177  	6805.511893  	6415.877536  	3812.821283  	6238.730517  
7230.155032  	6794.370466  	6419.576097  	3815.838892  	6228.301013  
7235.483115  	6821.874846  	6438.845827  	3815.223656  	6244.303681  
7230.481969  	6808.14644  	6411.539898  	3827.493691  	6226.565186  
7230.788579  	6787.304498  	6423.995621  	3826.989417  	6235.461001  
7245.580585  	6840.884631  	6423.897997  	3822.502572  	6249.8823  
7245.67525  	6828.647964  	6421.106752  	3839.17145  	6261.44137  
7239.786972  	6808.103217  	6417.952895  	3827.08441  	6262.779125  
7243.139392  	6816.630526  	6423.004551  	3842.583975  	6266.033486  
7247.166126  	6820.82809  	6440.517822  	3822.025744  	6258.079548  
7255.40958  	6817.768963  	6433.527951  	3831.488425  	6254.646023  
7249.454406  	6864.29674  	6469.200975  	3831.165345  	6246.262536  
7240.703933  	6840.302699  	6433.865815  	3841.0878  	6250.633319  
7242.959621  	6783.902568  	6389.054151  	3826.61686  	6257.334629  
7225.340703  	6788.60644  	6397.680091  	3822.297993  	6247.453719  
7236.448719  	6820.449772  	6427.772228  	3836.727605  	6238.116075  
7235.575352  	6810.398976  	6406.393997  	3820.633653  	6266.918104  
7230.285945  	6776.510344  	6396.252498  	3823.085938  	6229.736422  
7228.825461  	6727.631024  	6418.086342  	3801.604605  	6248.022931  
7232.236038  	6819.824966  	6414.01377  	3823.097862  	6236.929905  
7226.84291  	6814.132798  	6427.747869  	3814.323208  	6245.833047  
