7000.693975  	9686.155557  	14299.77863  	3159.509666  	4497.483819  
6982.633324  	9694.873007  	14299.63012  	3155.553693  	4490.318314  
7002.559952  	9684.956976  	14323.1906  	3164.512591  	4496.017213  
7001.082085  	9717.66911  	14307.55725  	3167.256121  	4508.944393  
6987.041525  	9751.594834  	14320.177  	3156.759535  	4506.379459  
6977.104723  	9696.539055  	14314.08914  	3150.916  	4497.146291  
6960.394954  	9665.249978  	14266.59856  	3138.662661  	4469.997194  
6979.418955  	9715.26921  	14273.74532  	3156.215968  	4498.759761  
6980.048177  	9707.762207  	14303.02733  	3165.888942  	4494.593382  
6990.074316  	9692.38412  	14277.42319  	3155.230589  	4500.593667  
6984.435993  	9588.272713  	14290.97673  	3145.584645  	4481.625888  
6988.133532  	9643.599956  	14272.59871  	3158.412805  	4496.486794  
6973.032434  	9630.747972  	14245.46592  	3149.475939  	4497.36886  
6972.925302  	9646.123759  	14229.8944  	3147.023191  	4492.958675  
6979.300791  	9664.140343  	14273.17163  	3164.17109  	4520.866035  
6979.025695  	9650.57092  	14262.58803  	3144.015074  	4478.39215  
6994.542451  	9661.221062  	14253.27353  	3158.841957  	4505.807917  
6987.711282  	9642.525702  	14296.61197  	3164.894718  	4504.841692  
6983.767801  	9688.501525  	14322.17937  	3139.949506  	4483.759476  
6983.277762  	9690.870182  	14299.10818  	3155.871273  	4503.332042  
6967.4297  	9657.567114  	14335.80044  	3151.401161  	4497.653702  
6972.842099  	9690.187233  	14302.9714  	3144.780887  	4487.458983  
6977.102813  	9689.59166  	14308.79862  	3148.19006  	4489.705529  
6973.891918  	9681.984029  	14316.76073  	3162.140867  	4479.821149  
6971.988633  	9696.57178  	14305.68239  	3148.203942  	4501.954518  
6974.715062  	9682.596645  	14322.75553  	3157.798876  	4495.438263  
6980.543069  	9694.162246  	14285.94921  	3157.789719  	4501.079863  
6988.648502  	9726.554618  	14348.67487  	3167.383702  	4514.822786  
6978.343368  	9688.497942  	14279.31145  	3156.844556  	4488.84362  
6976.793226  	9687.738401  	14268.96455  	3150.628219  	4484.270733  
6973.615631  	9584.991607  	14229.90836  	3153.316096  	4473.242502  
6978.288998  	9682.30552  	14278.09284  	3163.040496  	4488.68975  
6981.954925  	9638.866216  	14303.03169  	3167.694443  	4499.763317  
6974.337456  	9677.507342  	14281.68566  	3164.593502  	4503.296107  
6972.787261  	9661.332674  	14350.56352  	3147.992226  	4475.573149  
6972.786307  	9686.473872  	14284.8432  	3146.414905  	4486.331642  
6971.391758  	9675.70391  	14267.62755  	3150.897637  	4483.263904  
6971.907293  	9636.971396  	14252.1719  	3147.862827  	4478.51401  
6983.731129  	9668.50557  	14301.67706  	3158.42813  	4499.956212  
6984.197661  	9660.277615  	14265.81901  	3149.847151  	4490.883439  
6976.629905  	9695.420343  	14280.99984  	3155.140225  	4496.979436  
6976.422092  	9724.832477  	14318.96631  	3156.963454  	4509.072539  
6981.856564  	9684.659262  	14311.39919  	3172.486709  	4483.489083  
6978.947365  	9642.053497  	14328.95276  	3162.595331  	4493.003768  
6978.809043  	9622.835402  	14295.24142  	3152.436561  	4502.030396  
6978.431422  	9654.3955  	14256.29296  	3143.999599  	4492.361902  
6995.870939  	9668.656031  	14299.9987  	3157.807865  	4502.168388  
6993.07362  	9704.968932  	14295.61005  	3156.419446  	4480.684101  
6989.48088  	9650.839131  	14305.15308  	3153.241475  	4496.352688  
6978.7277  	9629.620199  	14289.52982  	3146.700247  	4500.934719  
6984.664585  	9675.156688  	14277.75088  	3164.044827  	4506.194662  
6980.716929  	9659.769277  	14290.83255  	3154.579746  	4503.711472  
6996.051856  	9704.10662  	14315.07891  	3151.906561  	4499.323057  
6995.703879  	9706.024439  	14301.46902  	3147.633941  	4515.104093  
6987.658748  	9569.879185  	14263.04447  	3148.63088  	4506.829924  
6997.277688  	9682.317291  	14271.31118  	3150.363907  	4480.964539  
6980.7331  	9636.268699  	14293.0277  	3140.706759  	4476.894595  
6996.504534  	9661.083596  	14270.99937  	3158.790632  	4482.89509  
6978.562514  	9675.514003  	14296.17035  	3163.133415  	4494.944785  
6985.842095  	9643.560093  	14289.35544  	3161.887106  	4491.462167  
6968.854728  	9700.051115  	14309.91725  	3139.549746  	4488.834039  
6977.599695  	9736.675226  	14315.23361  	3153.836103  	4484.113221  
6979.323191  	9695.611587  	14340.36892  	3159.920714  	4504.899046  
6984.969771  	9686.690338  	14289.46321  	3154.807097  	4481.494327  
6973.61824  	9707.514277  	14313.85358  	3138.303832  	4481.396277  
6977.229781  	9620.627671  	14267.57216  	3160.005592  	4486.694018  
6969.95399  	9666.419289  	14254.99199  	3153.697489  	4482.139748  
6980.833438  	9703.536095  	14283.95119  	3154.935107  	4482.009907  
6980.485598  	9717.792383  	14310.98054  	3168.047391  	4493.080336  
6985.677674  	9713.026083  	14345.89232  	3147.415834  	4513.899896  
6998.573662  	9705.383114  	14297.44328  	3156.837034  	4509.665313  
6978.320771  	9634.641034  	14284.341  	3154.72608  	4488.144661  
6979.236361  	9670.580265  	14289.26908  	3155.234161  	4489.035993  
6985.048761  	9623.060293  	14256.30595  	3144.837372  	4500.629168  
6982.290095  	9637.749743  	14263.59613  	3158.868522  	4491.486254  
6983.998801  	9631.2913  	14300.64723  	3149.325461  	4479.721343  
6985.367863  	9686.401215  	14290.25069  	3143.135603  	4494.504258  
6973.482913  	9714.640996  	14312.89917  	3147.463127  	4487.367127  
6981.718208  	9698.375685  	14283.38954  	3151.779848  	4502.761148  
6981.968297  	9683.67327  	14284.87137  	3146.05483  	4481.127812  
6985.163783  	9658.029965  	14286.12501  	3159.565244  	4495.368059  
6986.534255  	9704.137234  	14334.84439  	3164.246387  	4516.987498  
6988.729332  	9670.154327  	14288.82249  	3161.77711  	4496.92746  
6998.510166  	9654.462547  	14335.86652  	3163.995847  	4497.195169  
6994.228708  	9631.750448  	14280.40859  	3155.740979  	4506.945914  
6991.043055  	9674.407369  	14288.6922  	3158.714761  	4501.041154  
6989.660131  	9720.812042  	14320.30049  	3160.166593  	4516.992227  
6979.913791  	9659.624743  	14302.94961  	3156.828829  	4499.746373  
6974.518114  	9665.395299  	14306.77698  	3157.641984  	4495.664124  
6975.054367  	9671.915824  	14314.13399  	3157.959968  	4497.913612  
6972.130756  	9680.158482  	14299.47341  	3154.698428  	4495.575523  
6978.308348  	9681.836286  	14323.19175  	3163.92268  	4503.167636  
6975.57513  	9707.406499  	14291.6575  	3152.987652  	4471.861408  
6970.576189  	9711.092998  	14282.339  	3150.128485  	4490.620826  
