Scenario - learning_JJ_english
Logfile written - 08/10/2023 17:07:27

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

P030	0	Pulse	255	0	0	NA
P030	1	Picture	instruct_trial	10500	0	1	69327	1	0	next	other	0
P030	1	Pulse	255	30000	19500	NA
P030	1	Pulse	255	60000	49500	NA
P030	1	Response	101	79757	69258	1
P030	1	Pulse	255	90000	79500	NA
P030	2	Pulse	255	120000	29840	NA
P030	2	Response	101	139677	49517	1
P030	3	Response	100	146668	6846	1
P030	3	Pulse	255	150000	10178	NA
P030	5	Pulse	255	180000	9681	NA
P030	6	Pulse	255	210000	29515	NA
P030	6	Response	100	224938	44453	1
P030	8	Pulse	255	240000	4686	NA
P030	10	Pulse	255	270000	4355	NA
P030	10	Pulse	255	300000	34355	NA
P030	10	Response	100	305007	39362	1
P030	12	Pulse	255	330000	14526	NA
P030	14	Pulse	255	360000	14195	NA
P030	14	Response	101	368617	22813	1
P030	16	Pulse	255	390000	10865	NA
P030	18	Response	100	418378	8912	1
P030	19	Pulse	255	420000	1535	NA
P030	21	Pulse	255	450000	1038	NA
P030	22	Response	101	474797	15669	1
P030	23	Pulse	255	480000	5040	NA
P030	25	Pulse	255	510000	4542	NA
P030	26	Response	100	537867	22244	1
P030	27	Pulse	255	540000	2045	NA
P030	29	Pulse	255	570000	1548	NA
P030	30	Pulse	255	600000	21382	NA
P030	30	Response	101	602840	24222	1
P030	32	Pulse	255	630000	16718	NA
P030	34	Pulse	255	660000	16388	NA
P030	34	Response	100	660090	16478	1
P030	36	Pulse	255	690000	19390	NA
P030	38	Response	100	713278	12337	1
P030	39	Pulse	255	720000	6562	NA
P030	41	Pulse	255	750000	6063	NA
P030	42	Response	101	769889	15786	1
P030	43	Pulse	255	780000	10065	NA
P030	45	Pulse	255	810000	9568	NA
P030	46	Response	101	823209	12610	1
P030	48	Pulse	255	840000	6404	NA
P030	50	Pulse	255	870000	6073	NA
P030	50	Response	100	875550	11623	1
P030	52	Pulse	255	900000	13908	NA
P030	54	Response	101	923839	7416	1
P030	55	Pulse	255	930000	6078	NA
P030	57	Pulse	255	960000	5581	NA
P030	58	Response	100	976919	12334	1
P030	60	Pulse	255	990000	2583	NA
P030	62	Pulse	255	1020000	2253	NA
P030	62	Response	100	1029048	11300	1
P030	64	Pulse	255	1050000	10421	NA
P030	66	Pulse	255	1080000	10090	NA
P030	66	Response	101	1084860	14951	1
P030	68	Pulse	255	1110000	14759	NA
P030	70	Response	101	1136039	10467	1
P030	71	Pulse	255	1140000	3763	NA
P030	73	Pulse	255	1170000	3265	NA
P030	74	Response	100	1187830	10930	1
P030	76	Pulse	255	1200000	1768	NA
P030	78	Pulse	255	1230000	1437	NA
P030	78	Response	101	1241650	13087	1
P030	80	Pulse	255	1260000	7939	NA
P030	82	Pulse	255	1290000	7609	NA
P030	82	Response	101	1290619	8227	1
P030	84	Pulse	255	1320000	18943	NA
P030	86	Pulse	255	1350000	18613	NA
P030	86	Response	101	1355068	23680	1
P030	88	Pulse	255	1380000	14449	NA
P030	90	Response	100	1405480	9599	1
P030	91	Pulse	255	1410000	4452	NA
P030	93	Pulse	255	1440000	3955	NA
P030	94	Response	101	1455228	9017	1
P030	96	Pulse	255	1470000	4291	NA
P030	98	Pulse	255	1500000	3960	NA
P030	98	Response	100	1512828	16788	1
P030	100	Pulse	255	1530000	6796	NA
P030	102	Pulse	255	1560000	6465	NA
P030	102	Response	100	1566769	13234	1
P030	104	Pulse	255	1590000	12800	NA
P030	106	Pulse	255	1620000	12470	NA
P030	106	Response	101	1629989	22459	1
P030	108	Pulse	255	1650000	9472	NA
P030	110	Response	100	1678299	7440	1
P030	111	Pulse	255	1680000	1642	NA
P030	113	Pulse	255	1710000	1145	NA
P030	114	Response	101	1731020	11999	1
P030	115	Pulse	255	1740000	8813	NA
P030	117	Pulse	255	1770000	8316	NA
P030	118	Response	101	1783879	12030	1
P030	120	Pulse	255	1800000	5652	NA
P030	122	Pulse	255	1830000	5321	NA
P030	122	Response	101	1844271	19592	1
P030	124	Pulse	255	1860000	5324	NA
P030	126	Pulse	255	1890000	4993	NA
P030	126	Response	101	1895129	10123	1
P030	128	Pulse	255	1920000	14328	NA
P030	130	Response	100	1944840	8838	1
P030	131	Pulse	255	1950000	4998	NA
P030	133	Pulse	255	1980000	4501	NA
P030	134	Response	101	1991969	6304	1
P030	136	Pulse	255	2010000	7503	NA
P030	138	Pulse	255	2040000	7172	NA
P030	138	Response	101	2041449	8621	1
P030	140	Pulse	255	2070000	18007	NA
P030	142	Response	100	2090239	7916	1
P030	143	Pulse	255	2100000	9677	NA
P030	145	Pulse	255	2130000	9180	NA
P030	146	Response	101	2136968	5982	1
P030	148	Pulse	255	2160000	12516	NA
P030	150	Response	101	2185848	8033	1
P030	151	Pulse	255	2190000	4019	NA
P030	153	Pulse	255	2220000	3521	NA
P030	154	Response	100	2232380	5736	1
P030	156	Pulse	255	2250000	7190	NA
P030	158	Pulse	255	2280000	6860	NA
P030	158	Response	100	2282939	9799	1
P030	160	Pulse	255	2310000	16528	NA
P030	162	Response	100	2331048	7246	1
P030	163	Pulse	255	2340000	8864	NA
P030	165	Pulse	255	2370000	8367	NA
P030	166	Response	101	2384070	12272	1
P030	168	Pulse	255	2400000	5537	NA
P030	170	Pulse	255	2430000	5206	NA
P030	170	Response	101	2436360	11565	1
P030	172	Pulse	255	2460000	13208	NA
P030	174	Response	101	2487649	10526	1
P030	175	Pulse	255	2490000	2211	NA
P030	177	Pulse	255	2520000	1714	NA
P030	178	Response	101	2545600	17148	1
P030	179	Pulse	255	2550000	4216	NA
P030	181	Pulse	255	2580000	3719	NA
P030	182	Response	100	2598411	11964	1
P030	184	Pulse	255	2610000	1055	NA
P030	186	Pulse	255	2640000	724	NA
P030	186	Response	101	2664910	25634	1
P030	187	Pulse	255	2670000	4893	NA
P030	189	Pulse	255	2700000	4396	NA
P030	190	Response	100	2721500	15730	1
P030	191	Pulse	255	2730000	8398	NA
P030	193	Pulse	255	2760000	7900	NA
P030	194	Response	101	2773631	11366	1
P030	196	Pulse	255	2790000	5903	NA
P030	198	Pulse	255	2820000	5572	NA
P030	198	Response	100	2828261	13833	1
P030	200	Pulse	255	2850000	11241	NA
P030	202	Response	101	2876750	7660	1
P030	203	Pulse	255	2880000	3078	NA
P030	205	Pulse	255	2910000	2580	NA
P030	206	Response	101	2934229	16643	1
P030	207	Pulse	255	2940000	5582	NA
P030	209	Pulse	255	2970000	5085	NA
