Scenario - learning_JJ_english
Logfile written - 08/23/2023 16:09:54

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

P036	0	Pulse	255	0	0	NA
P036	1	Picture	instruct_trial	10500	0	1	127989	1	0	next	other	0
P036	1	Pulse	255	30000	19500	NA
P036	1	Pulse	255	60000	49500	NA
P036	1	Pulse	255	90000	79500	NA
P036	1	Pulse	255	120000	109500	NA
P036	1	Response	100	138302	127803	1
P036	1	Pulse	255	150000	139500	NA
P036	2	Response	101	177752	27597	1
P036	3	Pulse	255	180000	2015	NA
P036	5	Pulse	255	210000	1517	NA
P036	6	Pulse	255	240000	21352	NA
P036	6	Response	100	241662	23014	1
P036	8	Pulse	255	270000	17855	NA
P036	10	Response	101	294272	11796	1
P036	11	Pulse	255	300000	5525	NA
P036	13	Pulse	255	330000	5027	NA
P036	14	Response	101	350262	15124	1
P036	15	Pulse	255	360000	9530	NA
P036	17	Pulse	255	390000	9032	NA
P036	18	Response	100	411583	20449	1
P036	19	Pulse	255	420000	8368	NA
P036	21	Pulse	255	450000	7871	NA
P036	22	Response	101	458692	6397	1
P036	24	Pulse	255	480000	10873	NA
P036	26	Pulse	255	510000	10543	NA
P036	26	Response	101	516022	16565	1
P036	28	Pulse	255	540000	13545	NA
P036	30	Pulse	255	570000	13214	NA
P036	30	Response	100	571242	14456	1
P036	32	Pulse	255	600000	18216	NA
P036	34	Response	100	623282	11168	1
P036	35	Pulse	255	630000	6553	NA
P036	37	Pulse	255	660000	6056	NA
P036	38	Response	101	678872	14762	1
P036	40	Pulse	255	690000	726	NA
P036	42	Pulse	255	720000	395	NA
P036	42	Response	101	726641	7036	1
P036	44	Pulse	255	750000	12896	NA
P036	46	Pulse	255	780000	12566	NA
P036	46	Response	100	783992	16557	1
P036	48	Pulse	255	810000	15568	NA
P036	50	Response	100	839842	15079	1
P036	51	Pulse	255	840000	72	NA
P036	52	Pulse	255	870000	19739	NA
P036	54	Response	101	890621	10030	1
P036	55	Pulse	255	900000	9243	NA
P036	57	Pulse	255	930000	8746	NA
P036	58	Response	100	938442	7022	1
P036	60	Pulse	255	960000	11081	NA
P036	62	Pulse	255	990000	10751	NA
P036	62	Response	100	994162	14912	1
P036	64	Pulse	255	1020000	15420	NA
P036	66	Response	100	1045412	10501	1
P036	67	Pulse	255	1050000	4423	NA
P036	69	Pulse	255	1080000	3926	NA
P036	70	Pulse	255	1110000	23760	NA
P036	70	Response	101	1114221	27981	1
P036	72	Pulse	255	1140000	15263	NA
P036	74	Response	100	1166332	11264	1
P036	75	Pulse	255	1170000	3600	NA
P036	77	Pulse	255	1200000	3103	NA
P036	78	Response	101	1222931	15868	1
P036	79	Pulse	255	1230000	6938	NA
P036	81	Pulse	255	1260000	6441	NA
P036	82	Response	101	1269312	5587	1
P036	84	Pulse	255	1290000	10277	NA
P036	86	Pulse	255	1320000	9946	NA
P036	86	Response	100	1322921	12867	1
P036	88	Pulse	255	1350000	16615	NA
P036	90	Response	100	1370221	6505	1
P036	91	Pulse	255	1380000	9618	NA
P036	93	Pulse	255	1410000	9120	NA
P036	94	Response	100	1419391	8346	1
P036	96	Pulse	255	1440000	10123	NA
P036	98	Pulse	255	1470000	9792	NA
P036	98	Response	100	1473431	13223	1
P036	100	Pulse	255	1500000	16128	NA
P036	102	Pulse	255	1530000	15797	NA
P036	102	Response	100	1540871	26668	1
P036	104	Pulse	255	1560000	8633	NA
P036	106	Response	101	1586091	4394	1
P036	107	Pulse	255	1590000	3803	NA
P036	109	Pulse	255	1620000	3306	NA
P036	110	Response	100	1648191	21331	1
P036	111	Pulse	255	1650000	1642	NA
P036	113	Pulse	255	1680000	1144	NA
P036	114	Response	100	1694011	4990	1
P036	116	Pulse	255	1710000	5480	NA
P036	118	Pulse	255	1740000	5149	NA
P036	118	Response	101	1746291	11440	1
P036	120	Pulse	255	1770000	13318	NA
P036	122	Response	101	1795791	8778	1
P036	123	Pulse	255	1800000	4155	NA
P036	125	Pulse	255	1830000	3657	NA
P036	126	Response	101	1842941	6433	1
P036	128	Pulse	255	1860000	6667	NA
P036	130	Pulse	255	1890000	6329	NA
P036	130	Response	101	1900691	17019	1
P036	132	Pulse	255	1920000	8831	NA
P036	134	Pulse	255	1950000	8500	NA
P036	134	Response	100	1956451	14952	1
P036	136	Pulse	255	1980000	13169	NA
P036	138	Response	100	2002631	5469	1
P036	139	Pulse	255	2010000	7172	NA
P036	141	Pulse	255	2040000	6675	NA
P036	142	Response	101	2067271	23780	1
P036	143	Pulse	255	2070000	2678	NA
P036	145	Pulse	255	2100000	2181	NA
P036	146	Response	101	2114131	6146	1
P036	148	Pulse	255	2130000	5350	NA
P036	150	Pulse	255	2160000	5019	NA
P036	150	Response	100	2166391	11410	1
P036	152	Pulse	255	2190000	13188	NA
P036	154	Response	100	2213210	6067	1
P036	155	Pulse	255	2220000	6691	NA
P036	157	Pulse	255	2250000	6193	NA
P036	158	Response	100	2263811	9838	1
P036	160	Pulse	255	2280000	5696	NA
P036	162	Pulse	255	2310000	5372	NA
P036	162	Response	101	2313121	8493	1
P036	164	Pulse	255	2340000	16367	NA
P036	166	Response	101	2359681	5717	1
P036	167	Pulse	255	2370000	10203	NA
P036	169	Pulse	255	2400000	9706	NA
P036	170	Response	101	2420501	20041	1
P036	171	Pulse	255	2430000	9375	NA
P036	173	Pulse	255	2460000	8878	NA
P036	174	Response	100	2466831	5543	1
P036	176	Pulse	255	2490000	12713	NA
P036	178	Response	100	2512080	4463	1
P036	179	Pulse	255	2520000	7716	NA
P036	181	Pulse	255	2550000	7219	NA
P036	182	Response	100	2562631	9684	1
P036	184	Pulse	255	2580000	6888	NA
P036	186	Response	101	2609720	6278	1
P036	187	Pulse	255	2610000	225	NA
P036	188	Pulse	255	2640000	19892	NA
P036	190	Response	100	2656411	5972	1
P036	192	Pulse	255	2670000	3063	NA
P036	194	Pulse	255	2700000	2732	NA
P036	194	Response	101	2706041	8773	1
P036	196	Pulse	255	2730000	13575	NA
P036	198	Response	100	2756121	9357	1
P036	199	Pulse	255	2760000	3737	NA
P036	201	Pulse	255	2790000	3240	NA
P036	202	Response	101	2801371	4445	1
P036	204	Pulse	255	2820000	8242	NA
P036	206	Response	100	2848531	6442	1
P036	207	Pulse	255	2850000	1412	NA
P036	209	Pulse	255	2880000	915	NA
P036	210	Response	101	2902441	13190	1
P036	211	Pulse	255	2910000	7417	NA
P036	213	Pulse	255	2940000	6919	NA
P036	214	Response	101	2955280	12034	1
P036	216	Pulse	255	2970000	4256	NA
P036	218	Pulse	255	3000000	3925	NA
P036	218	Response	101	3007820	11745	1
P036	220	Pulse	255	3030000	11760	NA
P036	222	Response	100	3058020	9450	1
P036	223	Pulse	255	3060000	1930	NA
P036	225	Pulse	255	3090000	1433	NA
P036	226	Response	101	3106150	7417	1
P036	228	Pulse	255	3120000	3435	NA
P036	230	Pulse	255	3150000	3105	NA
P036	230	Response	101	3152030	5135	1
P036	232	Pulse	255	3180000	17439	NA
P036	234	Response	100	3198220	5329	1
P036	236	Pulse	255	3210000	1277	NA
