CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,key_resp.rt,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,15.256593143765258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
,,,,,,,,,,,,,,,,,,,,1,2.485002646774774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
,,,,,,,,,,,,,,,,,,,,,,2,1.251345625232716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
,,,,,,,,,,,,,,,,,,,,1,1.098157085922594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
,,,,,,,,,,,,,,,,,,,,,,,,1,11.90798492426984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.810285036796813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.005059040803644,None,1,12.16229798515451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.99114216881253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.048748240408258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,P,1,Three,1.1,,,,,0,7,7,7,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.7179209973519,548.2251683703271,None,0,547.7179209973519,547.6283474235465,548.3167906286135,None,533.0345411873595,535.1267378983921,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,T,1,Three,1,,,,,0,7,7,7,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.8093809035358,550.3163524023444,1,1,549.8093809035358,549.7246642079549,550.407877000554,549.7246642079549,535.1281748078054,537.2186002636199,1.179563291505474,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,d,1,Three,1.7,,,,,0,7,7,7,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.90864397428,552.4126374627785,1,1,551.90864397428,551.815772040231,552.5081129398359,551.815772040231,537.2205354260373,539.318484751032,0.9144401309513341,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,B,1,Three,1.4,,,,,0,7,7,7,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.0086164801692,554.5118482822709,1,1,554.0086164801692,553.9153156504317,554.6068074672012,553.9153156504317,539.3199897736836,541.4181216670386,0.6104317757276476,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,v,1,Three,1.2,,,,,0,7,7,7,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.1075501814175,556.6111365455827,None,0,556.1075501814175,556.0147998559355,556.7024944374189,556.0147998559355,541.4195843910579,543.5131278158915,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,b,2,Three,1.8,,,,,0,7,7,7,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.1988993647119,558.6987858426478,1,0,558.1988993647119,558.1084981684071,558.7982305486939,558.1084981684071,543.5146950424137,545.6119542154629,0.6069642209554331,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,V,2,Three,1.2,,,,,0,7,7,7,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.2986768614664,560.8022122184575,None,0,560.2986768614664,560.2074514638748,560.8973573929611,560.2074514638748,545.6136928136489,547.7061638437513,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(2)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.7062611928086,562.3004823288134,581.3018355740205,547.7062711454282,567.694975544548,581.284641180082,None,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,B,1,Two,1.7,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.7055464703344,576.7140369876656,576.7143545384251,579.7115911314695,594.4323672864866,594.9317794599087,None,0,594.4323672864866,None,595.0311358364584,None,579.7424626014777,581.8141320351797,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,p,1,Two,1.2,,,,,0,8,8,8,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.4985406971932,596.9977867862804,None,0,596.4985406971932,None,597.0972038116042,598.49687767671,581.8155717437671,583.9114338178806,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,P,1,Two,1.1,,,,,0,8,8,8,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.5980731106974,599.0987013697913,None,0,598.5980731106974,None,599.1973336932865,600.5970094245085,583.9128694832161,586.0116056871752,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,T,1,Two,1.8,,,,,0,8,8,8,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.6974154913764,601.1969526945782,1,1,600.6974154913764,None,601.2962664614765,602.6959509012408,586.0130628128463,588.110624918746,0.9860874822797996,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,V,1,Two,1.4,,,,,0,8,8,8,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.7968567762096,603.3039716549401,None,0,602.7968567762096,None,603.3955805393944,604.7951890904365,588.112053119617,590.2097567393225,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,d,1,Two,1.7,,,,,0,8,8,8,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.8962274596497,605.3994580176745,1,1,604.8962274596497,None,605.4956681224444,None,590.2113087258967,592.3023795468694,0.5075328887414798,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,b,1,Two,1.2,,,,,0,8,8,8,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.9875875286216,607.4905829560148,None,0,606.9875875286216,606.8975324968569,607.5899763438679,606.8975324968569,592.3038805262695,594.4004856256183,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,V,2,Two,1.5,,,,,0,8,8,8,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.0872085826413,609.5942180258107,2,1,609.0872085826413,608.9954836879679,609.6858197568199,611.0855446290998,594.4019262672637,596.5002118041793,1.3431933725510135,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,p,1,Two,1.2,,,,,0,8,8,8,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.1866781702356,611.6905603138061,None,0,611.1866781702356,611.0956197900368,611.7870783277358,None,596.5019174343142,598.5926585747725,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,B,2,Two,1.1,,,,,0,8,8,8,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.277891127053,613.7808371023693,1,0,613.277891127053,613.1883234626157,613.8803213078736,613.1883234626157,598.5941651525204,600.6906505094184,0.527675746150635,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/threeback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.6907431931859,615.2846676167269,634.2890044705919,600.6907534568245,620.681504985329,634.2719463031303,None,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Three,1.5,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.6896518262743,629.6915565087952,629.6918600636841,632.6909226513526,647.4274270550759,647.9306053618493,2,1,647.4274270550759,None,648.0209064099222,None,632.7413074755987,634.7948821143341,0.490004771036638,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.5,,,,,0,9,9,9,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.4790279649942,649.9856228193653,1,1,649.4790279649942,None,650.0769287709695,None,634.7963249331151,636.8859750176812,0.4981282855305835,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,v,1,Three,1,,,,,0,9,9,9,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.569000887649,652.0765213356167,1,1,651.569000887649,651.481217852262,652.1678854478396,651.481217852262,636.8874321433523,638.9789020021558,1.1951867266889167,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,v,1,Three,1.2,,,,,0,9,9,9,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.658902586872,654.1616905643568,1,1,653.658902586872,655.6583925151326,654.261341787254,653.5754352560343,638.9791781873419,641.073027966238,0.6884460042410865,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,T,1,Three,1.8,,,,,0,9,9,9,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.7599695698664,656.2666714148954,1,1,655.7599695698664,None,656.3583132674012,655.6682493404833,641.074548228838,643.1668127420894,0.5071615316337557,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,p,1,Three,1.2,,,,,0,9,9,9,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.8504357692159,658.3578570020095,1,1,657.8504357692159,657.7620490452637,658.4504399990792,657.7620490452637,643.1682648914511,645.2601253905623,0.4996578787108774,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,D,1,Three,1.6,,,,,0,9,9,9,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.9503625552602,660.4539566949093,1,1,659.9503625552602,659.8572803721281,660.5493086972829,659.8572803721281,645.2616341454464,647.3581148370536,0.3131697413000438,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Three,1.1,,,,,0,9,9,9,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.0415142412648,662.549185533619,2,1,662.0415142412648,661.9534715047175,662.6411915897879,661.9534715047175,647.3596310564021,649.451242429011,0.49158879260448884,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,B,1,Three,1.6,,,,,0,9,9,9,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.1408199216603,664.6481574902477,1,1,664.1408199216603,664.048060265598,664.7414576979468,664.048060265598,649.4527493177789,651.5540564077137,0.4364596791401709,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,x,2,Three,1.2,,,,,0,9,9,9,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.2401262240942,666.7435729405697,2,1,666.2401262240942,666.1490986348117,666.8407055287421,666.1490986348117,651.5556693540811,653.6488268038966,0.7453535263684898,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/zeroback(3)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.6489219758187,668.2433760653189,687.2432236658356,653.6489331725156,673.641468085993,687.2347978405305,None,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,t,1,Three,1.6,,,,,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.6502229697744,682.6552216728237,682.6554823070419,685.6502686896192,700.3744159834087,700.8819056404604,None,0,700.3744159834087,None,700.9732912130189,None,685.6829649101742,687.7506959058032,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,T,1,Three,1.1,,,,,0,10,10,10,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.4407299748632,702.9412527983964,None,0,702.4407299748632,None,703.0394848399837,704.4411498509903,687.7522768171771,689.8559439219662,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,P,1,Three,1.8,,,,,0,10,10,10,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.5402188456578,705.0395007019706,1,1,704.5402188456578,None,705.1440019606657,None,689.857849226526,691.9495548379991,0.8736493207029525,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,d,1,Three,1.8,,,,,0,10,10,10,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.6398056875487,707.1473105845484,1,1,706.6398056875487,706.5464379886503,707.2389686100605,706.5464379886503,691.9510256485219,694.0453267165003,1.007075068253016,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,B,1,Three,1,,,,,0,10,10,10,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.731022998637,709.2385764146557,1,1,708.731022998637,708.641205896678,709.3298805001441,708.641205896678,694.0468522664291,696.1386365657986,1.5229672241584922,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,D,2,Three,1.5,,,,,0,10,10,10,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.8215125244383,711.3248771318044,None,0,710.8215125244383,710.734115464069,711.4208421533235,710.734115464069,696.1402588427468,698.2286076223377,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,b,2,Three,1.2,,,,,0,10,10,10,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.9127979487648,713.4157800023263,1,0,712.9127979487648,714.9143284750035,713.5199282540552,712.8240420448401,698.2302059507952,700.3289984492571,0.3440810217853141,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,v,1,Three,1.8,,,,,0,10,10,10,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.0140080006618,715.519487228612,None,0,715.0140080006618,None,715.6111041995696,714.9244863670888,700.3305628766052,702.4253083912399,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,D,1,Three,1.2,,,,,0,10,10,10,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.111946439979,717.6151319001974,None,0,717.111946439979,717.0203450199892,717.7110384500784,717.0203450199892,702.4270976855805,704.517837270942,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,v,2,Three,1.9,,,,,0,10,10,10,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.2028434011336,719.7026944228633,2,1,719.2028434011336,719.1129087338586,719.8020819013482,721.2014453691395,704.5194331112448,706.6160811312643,0.676026690436629,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/twoback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.6161766142059,721.210088596973,740.2138746355631,706.6161871888639,726.6027104092577,740.1971682309904,None,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/oneback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,B,1,Two,1.8,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.6122400422487,735.6203476947553,735.6206580920702,738.61632372636,753.320484605475,753.8239033302084,None,0,753.320484605475,None,753.9191054212538,None,738.6347864572217,740.7201286127229,,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/oneback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,2,Two,1.9,,,,,0,11,11,11,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.4030226104846,755.9039749517451,2,1,755.4030226104846,None,756.001952579501,757.4013617671371,740.7216103089231,742.8160513356102,0.46551324102665603,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/oneback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,T,1,Two,1.5,,,,,0,11,11,11,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.5020685897198,758.0026847190593,1,1,757.5020685897198,757.41105406325,758.1012451970837,None,742.8175324097715,744.9122769913479,1.1300160423784291,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/oneback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,g,1,Two,1.2,,,,,0,11,11,11,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.6018124963844,760.1097210965049,1,1,759.6018124963844,759.5090612378444,760.2013312250365,761.6003709216807,744.9138367534056,747.0150300102573,0.8569040387105815,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/oneback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,v,1,Two,1.1,,,,,0,11,11,11,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.701489844907,762.2050818074204,1,1,761.701489844907,761.6101499921933,762.3013550491191,None,747.0166386023534,749.1080941542668,0.8319854791284342,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/oneback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,D,1,Two,1,,,,,0,11,11,11,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.7923706330548,764.2940442281961,1,1,763.7923706330548,763.7032436830414,764.3915071189217,763.7032436830414,749.1097126989821,751.1990828661301,0.9011791987768447,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
Conditions/Version_1/oneback(3)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,1,Two,1.5,,,,,0,11,11,11,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.8836968009168,766.38401279658,1,1,765.8836968009168,765.7941667698215,766.4826787101651,765.7941667698215,751.200633919646,753.2891556259979,0.5558397926870384,,,,,,,,,,P038,1,NA,2023_Aug_30_1415,N-Back for Neuroimaging,2021.1.4,120.00276191550465,
