CondFile,Instructions,LettersDisplayed,Correctness,Targets,ISI,Prompt_Looper.thisRepN,Prompt_Looper.thisTrialN,Prompt_Looper.thisN,Prompt_Looper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InnerLoop.thisRepN,InnerLoop.thisTrialN,InnerLoop.thisN,InnerLoop.thisIndex,InstrKey1.keys,InstrKey1.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,key_resp_3.keys,key_resp_3.rt,TextInstru.started,TextInstru.stopped,ContinueButton.keys,ContinueButton.rt,key_resp_7.keys,key_resp_7.rt,key_resp_5.keys,key_resp_5.rt,Scanner_control.keys,Scanner_control.rt,Scanner_control.started,Scanner_control.stopped,time_ScannerPromptBegin,time_ScannerPromptEnd,time_vol1,time_InitialRestBegin,time_InitialRestEnd,PreInstrWarning.started,PreInstrWarning.stopped,time_InstructionsBegin,time_InstructionsEnd,time_TransitionBegin,time_TaskStartTimer,N_backD.started,N_backD.stopped,key_resp.keys,key_resp.corr,key_resp.started,key_resp.stopped,Fixation.started,Fixation.stopped,time_trialBegin,time_trialEnd,key_resp.rt,time_TaskBlockEnd,FixationPoint.started,FixationPoint.stopped,time_RestBlockBegin,time_RestBlockEnd,PreInstrWarning2.started,PreInstrWarning2.stopped,EndExperimentText.started,EndExperimentText.stopped,participant,Task Version (1 or 2),Pre or post,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,1,4.070112460471137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,1,1.0599599472880072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,,,2,0.7941154424988781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,1,0.7589372937763983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,,,,,1,8.751993227302592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.154510222026147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.26418336540155,None,1,7.1197584769906825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.136517603692482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.9856372558024304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/twoback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,B,1,Two,1,,,,,0,12,12,12,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.8192076355808,774.3264678503729,1,1,773.8192076355808,773.7288324469882,774.4181138525819,773.7288324469882,761.6466043368746,763.7381573451348,0.6960876917364658,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/twoback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,v,1,Two,1.8,,,,,0,12,12,12,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.9105566169856,776.4175972540943,1,1,775.9105566169856,775.8220363310866,776.5094516373902,775.8220363310866,763.7396069932693,765.8348424374599,0.6186262212431757,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/twoback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,T,1,Two,1.4,,,,,0,12,12,12,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.0100281065643,778.5128466940332,1,1,778.0100281065643,777.9181059216608,778.6100586483881,777.9181059216608,765.8362497873422,767.9345170208471,1.283058337685361,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/twoback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,V,2,Two,1.7,,,,,0,12,12,12,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.1094815571851,780.6120143204462,2,1,780.1094815571851,780.0183720585192,780.7086959915869,780.0183720585192,767.9362465838713,770.0268814712799,0.6506873621219711,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/twoback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,t,2,Two,1.2,,,,,0,12,12,12,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.2004417679054,782.7030793437407,2,1,782.2004417679054,784.1995136945225,782.8015807727061,782.1104584601635,770.0283308083963,772.1255897262527,1.1017300917519606,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/twoback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,P,1,Two,1,,,,,0,12,12,12,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.2999770158749,784.8020625373392,1,1,784.2999770158749,None,784.8992996840352,784.2090080966918,772.1270390633654,774.2217286735176,1.3791263731764047,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/twoback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,b,1,Two,1.4,,,,,0,12,12,12,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.3996164543896,786.9012668637042,1,1,786.3996164543896,786.3068212460348,786.9984766409434,788.3980996266837,774.2232153326186,776.3241989846538,1.159423661454639,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/twoback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 2 letters ago (2-back).  ,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.3242898014869,788.4067545951912,807.410669982517,776.3242994430002,796.310583924238,807.3938956160018,None,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Two,1.1,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.3170372065979,805.333026256325,805.3333581109837,808.3323762317414,820.5329909248467,821.0325609444699,1,1,820.5329909248467,None,821.1319462824649,None,808.3585019328093,810.4291362790536,0.5777101282219519,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Two,1.1,,,,,0,13,13,13,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.6072983765225,823.1071560864511,2,1,822.6072983765225,None,823.2069261519173,None,810.4307355261444,812.5284267570023,0.5702992259139137,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,v,1,Two,1.7,,,,,0,13,13,13,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.7070942563623,825.2106860309686,1,1,824.7070942563623,None,825.3014325733202,826.7009541676671,812.5300250710425,814.6270255341478,0.5395443545385206,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,g,1,Two,1.2,,,,,0,13,13,13,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.7983620624473,827.302017595448,1,1,826.7983620624473,None,827.4004574431383,None,814.6284649187328,816.7227436760222,0.4994250859126623,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,g,1,Two,1.7,,,,,0,13,13,13,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.8966681730235,829.4010521067794,None,0,828.8966681730235,828.805010974218,829.4973487394345,828.805010974218,816.7230198587167,818.822065566641,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,V,1,Two,1.4,,,,,0,13,13,13,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.9974415778743,831.5010694304001,1,1,830.9974415778743,830.906099438831,831.5916940542629,832.9956619411823,818.8234921995463,820.9218011092707,0.5483395915071014,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,d,1,Two,1.8,,,,,0,13,13,13,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.0966773169093,833.6038202784657,1,1,833.0966773169093,833.0055563106325,833.6954124748117,None,820.923328511537,823.021122688875,0.4676734064996708,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,D,1,Two,1.3,,,,,0,13,13,13,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.1962514419502,835.703935261281,1,1,835.1962514419502,835.1047811640892,835.7953312061873,835.1047811640892,823.0226211666013,825.117826753205,0.3419742024234438,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,P,1,Two,1.2,,,,,0,13,13,13,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.2959782761136,837.7994587067988,1,1,837.2959782761136,837.2028468588724,837.8963608886734,837.2028468588724,825.1195077976517,827.2201655043464,0.33530911779234884,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,X,2,Two,1,,,,,0,13,13,13,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.3950233620053,839.8984030233296,2,1,839.3950233620053,839.3041477477891,839.9956585200016,839.3041477477891,827.2216708244378,829.3196746269277,0.5582280516428,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/zeroback(4)_v1.xlsx,Rule: Press 'right' when you see the letter 'x' or 'X'.,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.3197685539235,841.4022100213879,860.406237063653,829.3197794395019,849.3061031088255,860.3893445108515,None,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,b,1,Three,1.1,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.3150544761011,858.3238801926927,858.3241852999272,861.3279769026667,873.5453000267771,874.0525897881416,1,1,873.5453000267771,None,874.1440224329999,None,861.3702356541253,863.4285400603294,1.0224491744556872,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,D,1,Three,1.1,,,,,0,14,14,14,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.6032893732154,876.1069669883909,1,1,875.6032893732154,None,876.2043397383022,None,863.4300584431185,865.523510518422,0.9593479600262071,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,g,1,Three,1,,,,,0,14,14,14,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.6941453933941,878.1978618856374,1,1,877.6941453933941,None,878.2931757059996,None,865.5250189486833,867.6145192477234,1.0789229372530826,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,T,1,Three,1.6,,,,,0,14,14,14,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.7856511271384,880.2890323435422,1,1,879.7856511271384,879.7009634981623,880.3852835677826,879.7009634981623,867.6159521009613,869.7104877579222,1.3049815831545857,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,V,1,Three,1.5,,,,,0,14,14,14,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.8847537510919,882.391953939692,None,0,881.8847537510919,881.7940588374877,882.4836562358942,883.8833423579963,869.7119588661953,871.8093984846637,,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,V,2,Three,1.3,,,,,0,14,14,14,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.983311163036,884.4882487062459,2,1,883.983311163036,883.8918918918898,884.5778046772502,None,871.8096662699136,873.9031637536318,0.6412791115362779,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,v,2,Three,1.7,,,,,0,14,14,14,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.0754364417444,886.579271431292,2,1,886.0754364417444,885.9871792758458,886.679008840023,885.9871792758458,873.9046976872487,876.0000304796195,0.6061986220120161,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,p,1,Three,1.9,,,,,0,14,14,14,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.1752509825783,888.6821361114162,1,1,888.1752509825783,888.0838855172951,888.7738990558464,888.0838855172951,876.0017908332848,878.0994301243772,0.6412517420794757,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,g,1,Three,1.2,,,,,0,14,14,14,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.2743822200537,890.7822252798578,1,1,890.2743822200537,890.1828133499475,890.8736918255199,892.2729602523941,878.1008934572383,880.1990471697027,0.7009933557528711,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,G,2,Three,1.8,,,,,0,14,14,14,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.3741581948343,892.8811919895816,2,1,892.3741581948343,892.2827000466204,892.9729266315044,894.3724653317622,880.2005882566991,882.2986013896843,0.4726070620054088,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/oneback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 1 letter ago (1-back).    ,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.2986953166801,894.3813196618721,913.3851249493418,882.2987052692115,902.285136239243,913.3682236880777,None,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,v,1,Three,1.5,,,,,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.2939156143657,911.3040143216895,911.3043160077395,914.3068025850444,926.4989697576821,927.0029904241092,1,1,926.4989697576821,None,927.0981195006425,None,914.3250147810613,916.4038388150511,0.7630697706554201,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,B,1,Three,1.2,,,,,0,15,15,15,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.581411847179,929.0850561835832,1,1,928.581411847179,None,929.1747555332149,930.5803351078903,916.405355331739,918.5064260684121,0.9224788143292244,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,b,1,Three,1.7,,,,,0,15,15,15,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.6814923071579,931.1851207817199,1,1,930.6814923071579,None,931.2825324086989,None,918.5079226800408,920.6065391851298,0.8743583339855832,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,V,2,Three,1.1,,,,,0,15,15,15,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.7807896274717,933.2880199846768,2,1,932.7807896274717,None,933.3797089071704,None,920.6080905356721,922.69764090838,0.5460651274843258,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,P,1,Three,1.1,,,,,0,15,15,15,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.8723071798449,935.375906729867,1,1,934.8723071798449,934.7812598844939,935.47264438399,934.7812598844939,922.6991888377379,924.7966573807462,1.2754275466722902,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,G,1,Three,1,,,,,0,15,15,15,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.9717612524983,937.4712619154307,1,1,936.9717612524983,936.8802816441457,937.5706998152236,936.8802816441457,924.7981623898231,926.8887733289594,0.8550703317268926,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,V,2,Three,1.7,,,,,0,15,15,15,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.0624079585396,939.5643158895546,2,1,939.0624079585396,938.9723599593563,939.6616566047596,941.0613022947109,926.8902540787458,928.9873935662472,1.0502963521175843,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,p,2,Three,1.4,,,,,0,15,15,15,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.1624349236736,941.6624612045707,1,0,941.1624349236736,941.070794830779,941.761074288479,None,928.988860631307,931.0832211859488,0.4831937542912783,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,b,1,Three,1.2,,,,,0,15,15,15,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.2617907150961,943.764577889895,1,1,943.2617907150961,943.1688897611166,943.8542871920581,945.254709801342,931.0849557252368,933.1808586109437,0.5889362705347594,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,b,1,Three,1.6,,,,,0,15,15,15,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.3517954829804,945.8535740311127,1,1,945.3517954829804,945.2633647698494,945.951984954263,None,933.1811313724538,935.2724355674764,0.464811432222632,,,,,,,,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
Conditions/Version_1/threeback(4)_v1.xlsx,Rule: Press 'right' when you see the same letter that appeared 3 letters ago (3-back).   ,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.2725419351373,947.3554645452023,966.3555171069966,935.2725518876687,955.2641062332987,966.3471361440716,None,,,P022,1,NA,2023_Jul_19_1357,N-Back for Neuroimaging,2021.1.4,119.96489029148695,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.3547672460991,None,,,,,,,,
